2007-07-02 00:00:00	1.247	-0.1841
2007-07-03 00:00:00	1.2709	1.9166
2007-07-04 00:00:00	1.2427	-2.2189
2007-07-05 00:00:00	1.1765	-5.3271
2007-07-06 00:00:00	1.2323	4.7429
2007-07-09 00:00:00	1.2687	2.9538
2007-07-10 00:00:00	1.2546	-1.1114
2007-07-11 00:00:00	1.2587	0.3268
2007-07-12 00:00:00	1.2674	0.6912
2007-07-13 00:00:00	1.2684	0.0789
2007-07-16 00:00:00	1.2287	-3.1299
2007-07-17 00:00:00	1.2595	2.5067
2007-07-18 00:00:00	1.2659	0.5081
2007-07-19 00:00:00	1.2655	-0.0316
2007-07-20 00:00:00	1.32	4.3066
2007-07-23 00:00:00	1.3769	4.3106
2007-07-24 00:00:00	1.3786	0.1235
2007-07-25 00:00:00	1.4102	2.2922
2007-07-26 00:00:00	1.4242	0.9928
2007-07-27 00:00:00	1.4229	-0.0913
2007-07-30 00:00:00	1.457	2.3965
2007-07-31 00:00:00	1.473	1.0981
2007-08-01 00:00:00	1.4203	-3.5777
2007-08-02 00:00:00	1.4691	3.4359
2007-08-03 00:00:00	1.526	3.8731
2007-08-06 00:00:00	1.5594	2.1887
2007-08-07 00:00:00	1.5678	0.5387
2007-08-08 00:00:00	1.5487	-1.2183
2007-08-09 00:00:00	1.5881	2.5441
2007-08-10 00:00:00	1.5733	-0.9319
2007-08-13 00:00:00	1.5682	-0.3242
2007-08-14 00:00:00	1.5912	1.4666
2007-08-15 00:00:00	1.594	0.176
2007-08-16 00:00:00	1.5657	-1.7754
2007-08-17 00:00:00	1.5331	-2.0821
2007-08-20 00:00:00	1.6153	5.3617
2007-08-21 00:00:00	1.6433	1.7334
2007-08-22 00:00:00	1.6688	1.5518
2007-08-23 00:00:00	1.6962	1.6419
2007-08-24 00:00:00	1.7248	1.6861
2007-08-27 00:00:00	1.7344	0.5566
2007-08-28 00:00:00	1.7368	0.1384
2007-08-29 00:00:00	1.7106	-1.5085
2007-08-30 00:00:00	1.7286	1.0523
2007-08-31 00:00:00	1.745	0.9487
2007-09-03 00:00:00	1.7827	2.1605
2007-09-04 00:00:00	1.7636	-1.0714
2007-09-05 00:00:00	1.7622	-0.0794
2007-09-06 00:00:00	1.7768	0.8285
2007-09-07 00:00:00	1.7399	-2.0768
2007-09-10 00:00:00	1.7652	1.4541
2007-09-11 00:00:00	1.6883	-4.3564
2007-09-12 00:00:00	1.7136	1.4985
2007-09-13 00:00:00	1.7617	2.807
2007-09-14 00:00:00	1.777	0.8685
2007-09-17 00:00:00	1.8069	1.6826
2007-09-18 00:00:00	1.798	-0.4926
2007-09-19 00:00:00	1.7799	-1.0067
2007-09-20 00:00:00	1.8045	1.3821
2007-09-21 00:00:00	1.7969	-0.4212
2007-09-24 00:00:00	1.8114	0.8069
2007-09-25 00:00:00	1.7912	-1.1152
2007-09-26 00:00:00	1.7615	-1.6581
2007-09-27 00:00:00	1.7825	1.1922
2007-09-28 00:00:00	1.831	2.7209
2007-09-30 00:00:00	1.8309	-0.0055
2007-10-08 00:00:00	1.8548	1.3054
2007-10-09 00:00:00	1.8608	0.3235
2007-10-10 00:00:00	1.8645	0.1988
2007-10-11 00:00:00	1.8918	1.4642
2007-10-12 00:00:00	1.8877	-0.2167
2007-10-15 00:00:00	1.9152	1.4568
2007-10-16 00:00:00	1.9357	1.0704
2007-10-17 00:00:00	1.9146	-1.09
2007-10-18 00:00:00	1.8494	-3.4054
2007-10-19 00:00:00	1.8483	-0.0595
2007-10-22 00:00:00	1.8059	-2.294
2007-10-23 00:00:00	1.8284	1.2459
2007-10-24 00:00:00	1.8451	0.9134
2007-10-25 00:00:00	1.7679	-4.1841
2007-10-26 00:00:00	1.787	1.0804
2007-10-29 00:00:00	1.8214	1.925
2007-10-30 00:00:00	1.8484	1.4824
2007-10-31 00:00:00	1.8754	1.4607
2007-11-01 00:00:00	1.8507	-1.3171
2007-11-02 00:00:00	1.81	-2.1992
2007-11-05 00:00:00	1.7728	-2.0552
2007-11-06 00:00:00	1.7576	-0.8574
2007-11-07 00:00:00	1.7675	0.5633
2007-11-08 00:00:00	1.6867	-4.5714
2007-11-09 00:00:00	1.6688	-1.0612
2007-11-12 00:00:00	1.6494	-1.1625
2007-11-13 00:00:00	1.6378	-0.7033
2007-11-14 00:00:00	1.7041	4.0481
2007-11-15 00:00:00	1.6846	-1.1443
2007-11-16 00:00:00	1.66	-1.4603
2007-11-19 00:00:00	1.6535	-0.3916
2007-11-20 00:00:00	1.6776	1.4575
2007-11-21 00:00:00	1.6555	-1.3174
2007-11-22 00:00:00	1.5842	-4.3069
2007-11-23 00:00:00	1.6108	1.6791
2007-11-26 00:00:00	1.5932	-1.0926
2007-11-27 00:00:00	1.5648	-1.7826
2007-11-28 00:00:00	1.5452	-1.2526
2007-11-29 00:00:00	1.6099	4.1872
2007-11-30 00:00:00	1.5752	-2.1554
2007-12-03 00:00:00	1.5872	0.7618
2007-12-04 00:00:00	1.6064	1.2097
2007-12-05 00:00:00	1.6508	2.7639
2007-12-06 00:00:00	1.6517	0.0545
2007-12-07 00:00:00	1.674	1.3501
2007-12-10 00:00:00	1.7027	1.7145
2007-12-11 00:00:00	1.7035	0.047
2007-12-12 00:00:00	1.6817	-1.2797
